"","escolaridad","condici√≥n.de.asistencia.escolar","aptitud.de.leer.y.escribir","valor"
"322","Primaria","No.asiste","Sabe.leer.y.escribir",407589
"323","Primaria","No.asiste","Sabe.leer.y.escribir",423134
"324","Primaria","No.asiste","Sabe.leer.y.escribir",408131
"325","Primaria","No.asiste","Sabe.leer.y.escribir",358182
"326","Primaria","No.asiste","Sabe.leer.y.escribir",492459
"327","Primaria","No.asiste","Sabe.leer.y.escribir",195624
"328","Primaria","No.asiste","Sabe.leer.y.escribir",1089659
"329","Primaria","No.asiste","Sabe.leer.y.escribir",302990
"330","Primaria","No.asiste","Sabe.leer.y.escribir",251052
"331","Secundaria","No.asiste","Sabe.leer.y.escribir",216002
"332","Secundaria","No.asiste","Sabe.leer.y.escribir",495977
"333","Secundaria","No.asiste","Sabe.leer.y.escribir",107786
"334","Secundaria","No.asiste","Sabe.leer.y.escribir",129890
"335","Secundaria","No.asiste","Sabe.leer.y.escribir",866691
"336","Secundaria","No.asiste","Sabe.leer.y.escribir",528252
"337","Secundaria","No.asiste","Sabe.leer.y.escribir",984731
"338","Secundaria","No.asiste","Sabe.leer.y.escribir",445183
"339","Secundaria","No.asiste","Sabe.leer.y.escribir",97826
"340","Secundaria","No.asiste","Sabe.leer.y.escribir",279776
"341","Secundaria","No.asiste","Sabe.leer.y.escribir",17554529
"342","Secundaria","No.asiste","Sabe.leer.y.escribir",885523
"343","Secundaria","No.asiste","Sabe.leer.y.escribir",539703
"344","Secundaria","No.asiste","Sabe.leer.y.escribir",459299
"345","Secundaria","No.asiste","Sabe.leer.y.escribir",1162772
"346","Secundaria","No.asiste","Sabe.leer.y.escribir",2360317
"347","Secundaria","No.asiste","Sabe.leer.y.escribir",683724
"348","Secundaria","No.asiste","Sabe.leer.y.escribir",265391
"349","Secundaria","No.asiste","Sabe.leer.y.escribir",182759
"350","Secundaria","No.asiste","Sabe.leer.y.escribir",760365
"351","Secundaria","No.asiste","Sabe.leer.y.escribir",626237
"352","Secundaria","No.asiste","Sabe.leer.y.escribir",973929
"353","Secundaria","No.asiste","Sabe.leer.y.escribir",326105
"354","Secundaria","No.asiste","Sabe.leer.y.escribir",247471
"355","Secundaria","No.asiste","Sabe.leer.y.escribir",407589
"356","Secundaria","No.asiste","Sabe.leer.y.escribir",423134
"357","Secundaria","No.asiste","Sabe.leer.y.escribir",408131
"358","Secundaria","No.asiste","Sabe.leer.y.escribir",358182
"359","Secundaria","No.asiste","Sabe.leer.y.escribir",492459
"360","Secundaria","No.asiste","Sabe.leer.y.escribir",195624
"361","Secundaria","No.asiste","Sabe.leer.y.escribir",1089659
"362","Secundaria","No.asiste","Sabe.leer.y.escribir",302990
"363","Secundaria","No.asiste","Sabe.leer.y.escribir",251052
"364","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",216002
"365","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",495977
"366","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",107786
"367","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",129890
"368","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",866691
"369","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",528252
"370","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",984731
"371","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",445183
"372","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",97826
"373","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",279776
"374","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",17554529
"375","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",885523
"376","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",539703
"377","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",459299
"378","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",1162772
"379","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",2360317
"380","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",683724
"381","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",265391
"382","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",182759
"383","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",760365
"384","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",626237
"385","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",973929
"386","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",326105
"387","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",247471
"388","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",407589
"389","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",423134
"390","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",408131
"391","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",358182
"392","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",492459
"393","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",195624
"394","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",1089659
"395","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",302990
"396","Preparatoria.o.bachillerato","No.asiste","Sabe.leer.y.escribir",251052
"397","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",216002
"398","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",495977
"399","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",107786
"400","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",129890
"401","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",866691
"402","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",528252
"403","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",984731
"404","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",445183
"405","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",97826
"406","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",279776
"407","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",17554529
"408","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",885523
"409","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",539703
"410","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",459299
"411","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",1162772
"412","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",2360317
"413","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",683724
"414","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",265391
"415","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",182759
"416","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",760365
"417","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",626237
"418","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",973929
"419","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",326105
"420","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",247471
"421","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",407589
"422","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",423134
"423","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",408131
"424","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",358182
"425","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",492459
"426","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",195624
"427","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",1089659
"428","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",302990
"429","Licenciatura.o.equivalente","No.asiste","Sabe.leer.y.escribir",251052
"430","Posgrado","No.asiste","Sabe.leer.y.escribir",216002
"431","Posgrado","No.asiste","Sabe.leer.y.escribir",495977
"432","Posgrado","No.asiste","Sabe.leer.y.escribir",107786
"433","Posgrado","No.asiste","Sabe.leer.y.escribir",129890
"434","Posgrado","No.asiste","Sabe.leer.y.escribir",866691
"435","Posgrado","No.asiste","Sabe.leer.y.escribir",528252
"436","Posgrado","No.asiste","Sabe.leer.y.escribir",984731
"437","Posgrado","No.asiste","Sabe.leer.y.escribir",445183
"438","Posgrado","No.asiste","Sabe.leer.y.escribir",97826
"439","Posgrado","No.asiste","Sabe.leer.y.escribir",279776
"440","Posgrado","No.asiste","Sabe.leer.y.escribir",17554529
"441","Posgrado","No.asiste","Sabe.leer.y.escribir",885523
"442","Posgrado","No.asiste","Sabe.leer.y.escribir",539703
"443","Posgrado","No.asiste","Sabe.leer.y.escribir",459299
"444","Posgrado","No.asiste","Sabe.leer.y.escribir",1162772
"445","Posgrado","No.asiste","Sabe.leer.y.escribir",2360317
"446","Posgrado","No.asiste","Sabe.leer.y.escribir",683724
"447","Posgrado","No.asiste","Sabe.leer.y.escribir",265391
"448","Posgrado","No.asiste","Sabe.leer.y.escribir",182759
"449","Posgrado","No.asiste","Sabe.leer.y.escribir",760365
"450","Posgrado","No.asiste","Sabe.leer.y.escribir",626237
"451","Posgrado","No.asiste","Sabe.leer.y.escribir",973929
"452","Posgrado","No.asiste","Sabe.leer.y.escribir",326105
"453","Posgrado","No.asiste","Sabe.leer.y.escribir",247471
"454","Posgrado","No.asiste","Sabe.leer.y.escribir",407589
"455","Posgrado","No.asiste","Sabe.leer.y.escribir",423134
"456","Posgrado","No.asiste","Sabe.leer.y.escribir",408131
"457","Posgrado","No.asiste","Sabe.leer.y.escribir",358182
"458","Posgrado","No.asiste","Sabe.leer.y.escribir",492459
"459","Posgrado","No.asiste","Sabe.leer.y.escribir",195624
"460","Posgrado","No.asiste","Sabe.leer.y.escribir",1089659
"461","Posgrado","No.asiste","Sabe.leer.y.escribir",302990
"462","Posgrado","No.asiste","Sabe.leer.y.escribir",251052
"463","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",17770
"464","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",52605
"465","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",12780
"466","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",14959
"467","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",202707
"468","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",55258
"469","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",69130
"470","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",39038
"471","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",10818
"472","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",29229
"473","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",1871713
"474","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",92904
"475","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",87642
"476","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",39154
"477","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",118430
"478","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",179003
"479","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",92930
"480","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",24358
"481","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",21475
"482","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",63377
"483","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",78056
"484","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",102130
"485","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",28115
"486","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",28565
"487","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",35962
"488","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",36602
"489","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",46085
"490","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",42302
"491","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",45839
"492","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",16874
"493","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",131758
"494","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",32779
"495","Sin.escolaridad","Asiste","No.sabe.leer.y.escribir",23079
"496","Preescolar","Asiste","No.sabe.leer.y.escribir",17770
"497","Preescolar","Asiste","No.sabe.leer.y.escribir",52605
"498","Preescolar","Asiste","No.sabe.leer.y.escribir",12780
"499","Preescolar","Asiste","No.sabe.leer.y.escribir",14959
"500","Preescolar","Asiste","No.sabe.leer.y.escribir",202707
"501","Preescolar","Asiste","No.sabe.leer.y.escribir",55258
"502","Preescolar","Asiste","No.sabe.leer.y.escribir",69130
"503","Preescolar","Asiste","No.sabe.leer.y.escribir",39038
"504","Preescolar","Asiste","No.sabe.leer.y.escribir",10818
"505","Preescolar","Asiste","No.sabe.leer.y.escribir",29229
"506","Preescolar","Asiste","No.sabe.leer.y.escribir",1871713
"507","Preescolar","Asiste","No.sabe.leer.y.escribir",92904
"508","Preescolar","Asiste","No.sabe.leer.y.escribir",87642
"509","Preescolar","Asiste","No.sabe.leer.y.escribir",39154
"510","Preescolar","Asiste","No.sabe.leer.y.escribir",118430
"511","Preescolar","Asiste","No.sabe.leer.y.escribir",179003
"512","Preescolar","Asiste","No.sabe.leer.y.escribir",92930
"513","Preescolar","Asiste","No.sabe.leer.y.escribir",24358
"514","Preescolar","Asiste","No.sabe.leer.y.escribir",21475
"515","Preescolar","Asiste","No.sabe.leer.y.escribir",63377
"516","Preescolar","Asiste","No.sabe.leer.y.escribir",78056
"517","Preescolar","Asiste","No.sabe.leer.y.escribir",102130
"518","Preescolar","Asiste","No.sabe.leer.y.escribir",28115
"519","Preescolar","Asiste","No.sabe.leer.y.escribir",28565
"520","Preescolar","Asiste","No.sabe.leer.y.escribir",35962
"521","Preescolar","Asiste","No.sabe.leer.y.escribir",36602
"522","Preescolar","Asiste","No.sabe.leer.y.escribir",46085
"523","Preescolar","Asiste","No.sabe.leer.y.escribir",42302
"524","Preescolar","Asiste","No.sabe.leer.y.escribir",45839
"525","Preescolar","Asiste","No.sabe.leer.y.escribir",16874
"526","Preescolar","Asiste","No.sabe.leer.y.escribir",131758
"527","Preescolar","Asiste","No.sabe.leer.y.escribir",32779
"528","Preescolar","Asiste","No.sabe.leer.y.escribir",23079
"529","Primaria","Asiste","No.sabe.leer.y.escribir",17770
"530","Primaria","Asiste","No.sabe.leer.y.escribir",52605
"531","Primaria","Asiste","No.sabe.leer.y.escribir",12780
"532","Primaria","Asiste","No.sabe.leer.y.escribir",14959
"533","Primaria","Asiste","No.sabe.leer.y.escribir",202707
"534","Primaria","Asiste","No.sabe.leer.y.escribir",55258
"535","Primaria","Asiste","No.sabe.leer.y.escribir",69130
"536","Primaria","Asiste","No.sabe.leer.y.escribir",39038
"537","Primaria","Asiste","No.sabe.leer.y.escribir",10818
"538","Primaria","Asiste","No.sabe.leer.y.escribir",29229
"539","Primaria","Asiste","No.sabe.leer.y.escribir",1871713
"540","Primaria","Asiste","No.sabe.leer.y.escribir",92904
"541","Primaria","Asiste","No.sabe.leer.y.escribir",87642
"542","Primaria","Asiste","No.sabe.leer.y.escribir",39154
"543","Primaria","Asiste","No.sabe.leer.y.escribir",118430
"544","Primaria","Asiste","No.sabe.leer.y.escribir",179003
"545","Primaria","Asiste","No.sabe.leer.y.escribir",92930
"546","Primaria","Asiste","No.sabe.leer.y.escribir",24358
"547","Primaria","Asiste","No.sabe.leer.y.escribir",21475
"548","Primaria","Asiste","No.sabe.leer.y.escribir",63377
"549","Primaria","Asiste","No.sabe.leer.y.escribir",78056
"550","Primaria","Asiste","No.sabe.leer.y.escribir",102130
"551","Primaria","Asiste","No.sabe.leer.y.escribir",28115
"552","Primaria","Asiste","No.sabe.leer.y.escribir",28565
"553","Primaria","Asiste","No.sabe.leer.y.escribir",35962
"554","Primaria","Asiste","No.sabe.leer.y.escribir",36602
"555","Primaria","Asiste","No.sabe.leer.y.escribir",46085
"556","Primaria","Asiste","No.sabe.leer.y.escribir",42302
"557","Primaria","Asiste","No.sabe.leer.y.escribir",45839
"558","Primaria","Asiste","No.sabe.leer.y.escribir",16874
"559","Primaria","Asiste","No.sabe.leer.y.escribir",131758
"560","Primaria","Asiste","No.sabe.leer.y.escribir",32779
"561","Primaria","Asiste","No.sabe.leer.y.escribir",23079
"562","Secundaria","Asiste","No.sabe.leer.y.escribir",17770
"563","Secundaria","Asiste","No.sabe.leer.y.escribir",52605
"564","Secundaria","Asiste","No.sabe.leer.y.escribir",12780
"565","Secundaria","Asiste","No.sabe.leer.y.escribir",14959
"566","Secundaria","Asiste","No.sabe.leer.y.escribir",202707
"567","Secundaria","Asiste","No.sabe.leer.y.escribir",55258
"568","Secundaria","Asiste","No.sabe.leer.y.escribir",69130
"569","Secundaria","Asiste","No.sabe.leer.y.escribir",39038
"570","Secundaria","Asiste","No.sabe.leer.y.escribir",10818
"571","Secundaria","Asiste","No.sabe.leer.y.escribir",29229
"572","Secundaria","Asiste","No.sabe.leer.y.escribir",1871713
"573","Secundaria","Asiste","No.sabe.leer.y.escribir",92904
"574","Secundaria","Asiste","No.sabe.leer.y.escribir",87642
"575","Secundaria","Asiste","No.sabe.leer.y.escribir",39154
"576","Secundaria","Asiste","No.sabe.leer.y.escribir",118430
"577","Secundaria","Asiste","No.sabe.leer.y.escribir",179003
"578","Secundaria","Asiste","No.sabe.leer.y.escribir",92930
"579","Secundaria","Asiste","No.sabe.leer.y.escribir",24358
"580","Secundaria","Asiste","No.sabe.leer.y.escribir",21475
"581","Secundaria","Asiste","No.sabe.leer.y.escribir",63377
"582","Secundaria","Asiste","No.sabe.leer.y.escribir",78056
"583","Secundaria","Asiste","No.sabe.leer.y.escribir",102130
"584","Secundaria","Asiste","No.sabe.leer.y.escribir",28115
"585","Secundaria","Asiste","No.sabe.leer.y.escribir",28565
"586","Secundaria","Asiste","No.sabe.leer.y.escribir",35962
"587","Secundaria","Asiste","No.sabe.leer.y.escribir",36602
"588","Secundaria","Asiste","No.sabe.leer.y.escribir",46085
"589","Secundaria","Asiste","No.sabe.leer.y.escribir",42302
"590","Secundaria","Asiste","No.sabe.leer.y.escribir",45839
"591","Secundaria","Asiste","No.sabe.leer.y.escribir",16874
"592","Secundaria","Asiste","No.sabe.leer.y.escribir",131758
"593","Secundaria","Asiste","No.sabe.leer.y.escribir",32779
"594","Secundaria","Asiste","No.sabe.leer.y.escribir",23079
"595","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",17770
"596","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",52605
"597","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",12780
"598","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",14959
"599","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",202707
"600","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",55258
"601","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",69130
"602","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",39038
"603","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",10818
"604","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",29229
"605","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",1871713
"606","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",92904
"607","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",87642
"608","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",39154
"609","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",118430
"610","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",179003
"611","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",92930
"612","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",24358
"613","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",21475
"614","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",63377
"615","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",78056
"616","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",102130
"617","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",28115
"618","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",28565
"619","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",35962
"620","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",36602
"621","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",46085
"622","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",42302
"623","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",45839
"624","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",16874
"625","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",131758
"626","Preparatoria.o.bachillerato","Asiste","No.sabe.leer.y.escribir",32779
